order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
208215ef3138230b69b97f3fb415e9bc,1,97b3b8e8ed22d0ceb3b3c520e806a334,8b321bb669392f5163d04c59e235e066,2018-05-16 21:30:23,14.6,22.85
f64d913f55a51b368d17498f8cdef01d,1,9a78dffd6ee3b0b5ef8c7bcc3363cb60,244c2f1bff6afe1f2eaf9bfe9b2aed38,2018-01-17 09:16:20,99.0,31.0
c94517a93bb24f22495c95eb3f90adc5,2,06edb72f1e0c64b14c5b79353f7abea3,391fc6631aebcf3004804e51b40bcf1e,2017-08-22 17:30:10,45.95,15.1
71dab1155600756af6de79de92e712e3,9,308e4e21ae228a10f6370a243ae59995,7c67e1448b00f6e969d365cea6b010ab,2018-02-15 19:11:08,76.99,40.69
8a8485723ca5bd95fd69bab2f1057157,1,5727b4e9463bfa0b43bf97397c4b7c44,2199e7fe213c16213bf5d6a7eadc9a5d,2018-03-20 13:35:32,82.0,27.3
aa5472de2f22cca7b5a661f6fbc94389,1,7e48d9554094858ee2269c4ef809f50e,6560211a19b47992c3666cc44a7e94c0,2018-06-18 22:36:21,45.0,7.58
7b6900f9a0d0ecc69d4ac5bdc8b3ffd3,1,0081787b18cce4acc2d1adec4520d7ba,71592660bbcb6a4664e97b6f8b68babc,2018-03-12 11:15:35,521.9,26.52
335046c7c87cf6b4d47ce63b22c563b8,1,4182ad8f6fd91b6064f2d1097d8a4291,c9aafcd0621b2207c10e32c649cada4d,2018-08-09 17:10:18,34.5,27.01
67c03c278fad216ed9ab5573e8cc551e,2,af4328f3b25c46d425187cffe0858540,53e4c6e0f4312d4d2107a8c9cddf45cd,2018-02-16 19:20:25,33.8,18.54
5a77e4bc8ac96edc52bed4bc00eaab7c,1,8dff5399c7a5552ee041c8bb465e5288,db4350fd57ae30082dec7acbaacc17f9,2017-03-30 23:32:34,34.99,10.96
35a3d210c364e3747478f468b0547bb2,1,52a646aa308987e28c375b41081de428,430315b7bb4b6e4b3c978f9dfa9b0558,2018-05-02 18:10:04,29.0,18.23
0a1f877f7653fce5563de42726f033ca,1,ac1290e4432c1f2662b71ac47da47691,2138ccb85b11a4ec1e37afbd1c8eda1f,2018-05-17 18:36:09,13.5,18.23
03cfff56e65677083384243927b9915f,1,e9ba3ec00ccd563b43e5de69a74a43d7,fa1c13f2614d7b5c4749cbc52fecda94,2017-02-14 20:21:46,229.9,15.78
b390755d66d3ef7697796139c14782e3,1,90ba8b896e0237e45804c8da0f058dc9,f4db9b37944bcb8873e6b456ee190bbf,2017-12-01 20:17:06,129.99,13.46
56e2e07e6e0f8e73a5f1c73bcb74f270,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2018-07-09 21:12:09,49.9,20.99
e2d5b94a4565c77d5c35af59bb8eea79,1,82e4ad16521ca131d95e198d507db370,128639473a139ac0f3e5f5ade55873a5,2018-07-30 02:55:25,18.9,13.47
830e68f85c573a0b3ad78cc4915e0fcd,1,2f2242912bd9f5bde4a86e128e8905d7,d4e4b5192cba4e0e66eb12a9d347239d,2017-03-28 11:45:54,9.9,15.65
c58cff333993bb6b7161d7ec1350eef3,1,67217c43d81dea5a93bea48c23f4e156,18a349e75d307f4b4cc646a691ed4216,2018-04-09 03:28:47,65.0,15.33
71dab1155600756af6de79de92e712e3,1,90b58782fdd04cb829667fcc41fb65f5,7c67e1448b00f6e969d365cea6b010ab,2018-02-15 19:11:08,179.99,76.5
cf82b80e79a66336306b0c6c151f64ef,1,3da76d120922f2c5c94b3ec02db563c9,dfa0c4c6229ab200a4a1336b4d7128ff,2018-06-13 09:31:59,139.0,75.54
25a82fa3e495b6124f9d196f8ab78dfc,1,7fa9cd17cea7ecbac9778cc86b7f9033,520b493b57809f446cb0a233bb3e25c7,2017-08-21 13:45:16,27.0,15.1
19c1376b2449385d598bc89c73cdf380,1,380b4664ba5bb18cc9db78ee6bac3558,6560211a19b47992c3666cc44a7e94c0,2017-09-19 23:24:25,29.0,14.1
4bfc4fba07fff7db47e3017b9fe22ec6,1,b6475dae3a2796ed87cabc7b8e8debcf,eb5b6204dde3a6e03b5f1bb8479f055b,2018-03-12 23:20:24,19.9,8.4
d90174017bf4d85298251ec0cf5a0bb7,1,eb2d962076aa9c2485ef20775d7ca6b0,8444e55c1f13cd5c179851e5ca5ebd00,2018-04-18 03:15:34,122.3,19.83
fdef371165dea256526258defc0b326d,1,04d752c2cda8f0972a8ab10ac9abdf12,7ad32824caee82087b3e2e5f33b1bf32,2018-06-29 12:31:22,50.0,18.45
94539d5722ad55c3ae8c7369974b67ab,1,f2169c25db6a579fde210bf8ce7ce9d7,d6b664fa0667064c6d76394e7848d790,2018-03-20 17:40:47,950.0,62.91
460e7c2c52aecac706c288aab6a044a0,1,50fcba527cde578e212f114ba5cfdfef,7a67c85e85bb2ce8582c35f2203ad736,2018-02-08 02:54:08,72.99,16.76
6e5cff6677f960e7b16b2bae2b941c9d,1,7808e6dbab3a59c8a918adc4d6e12776,c3cfdc648177fdbbbb35635a37472c53,2018-08-14 09:30:11,70.9,15.6
bf9ff7bda0e211e564cf059ef5649e4e,1,04f92f94955d380b722ed941f2e6e51c,41ab63a91b8b264e8c8780368bf1dd5b,2018-06-18 16:30:57,399.79,57.28
fb37b4e097b850ea9b2a568362742d10,1,de17feec1983829fec4bc58cadaa43f3,835f0f7810c76831d6c7d24c7a646d4d,2017-12-27 06:58:30,69.9,11.73
fb2e0a2eb0a7cd9fc655c3fdda628acc,1,5ec9cc4e1217d387b9fedfa362b7bc24,40db9e9aa57f7bb151bcda6b0f9bdbb7,2018-08-06 10:10:10,1788.0,33.82
38812ede52a6842d03eb017fc2c9d92c,1,165f86fe8b799a708a20ee4ba125c289,7ddcbb64b5bc1ef36ca8c151f6ec77df,2018-03-22 16:45:27,169.99,34.93
ff2ea5b20dfaf42bcf891f8aea31542b,2,c075b8e131353552218860f1c421e4ef,f80edd2c5aaa505cc4b0a3b219abf4b8,2018-02-08 10:16:08,64.9,11.73
6a8ead05c1fec9733ff10c379faa4e59,1,62177bb58dda374cc02e6cd2616996a1,955fee9216a65b617aa5c0531780ce60,2018-05-16 08:55:32,110.0,15.2
4acae38053fac34d667306b2de1445ee,1,4a0c2a56e65c941a0bb9874c47dd66d8,a673821011d0cec28146ea42f5ab767f,2017-11-29 11:55:26,79.9,11.76
1b0bc086985717610dbca11d3324771c,1,1e618d311a1b7f88a9d96ec50aa85582,d94a40fd42351c259927028d163af842,2017-10-26 14:21:18,129.0,18.52
80d83b7a6c9a79612f4957850ec91be4,1,78976d6eae26536628ef574944bc7b0f,ca3bd7cd9f149df75950150d010fe4a2,2018-03-23 17:11:01,387.2,77.14
428379472fdd9b3d36d545677e852e77,1,8b5a6c234469d41bbd08bffea91feb3e,d2374cbcbb3ca4ab1086534108cc3ab7,2018-04-24 17:50:29,106.9,13.19
31628e1ec1ce71d13a6d7b2b0c5db88a,1,68d5c8f49bad9f5b366b4f40db6c7fdf,8f119a0aee85c0c8fc534629734e94fd,2017-03-10 17:05:20,34.9,14.52
d2a447028b1fbbc9200739e3fee4e22c,1,db580783a754f97648c304e049cf4d76,3d8fa2f5b647373c8620330c4e077a9f,2018-08-21 16:31:49,52.99,9.12
45ccd2f1dba595badc92a8c34c88381f,1,a3fd6c4ecde9035c3e8dd4e0fd8b8048,537eb890efff034a88679788b647c564,2018-05-31 03:55:14,19.9,15.14
43d88b0e949865904334dd5b3ca63f50,1,2028bf1b01cafb2d2b1901fca4083222,cc419e0650a3c5ba77189a1882b7556a,2018-03-26 17:15:42,49.99,8.29
66bc614bb924869b79b65d7f8077a385,2,907539b8216ca1250e5e974b4047699d,6560211a19b47992c3666cc44a7e94c0,2018-02-05 11:15:51,45.0,14.12
b5f7ed4633fb5be4575467a3ecd2ebc0,3,8aa87bc5f3053b4df2b05a2d3059790b,9aa388272ee334b6ae07bc73706e254a,2018-08-06 22:44:21,84.0,28.17
cc427984e779c3d1dd7e082f39a98fc6,1,9bc0b0cf5d074be7d532d216a92ec874,731ef20c231d9a7103a425e83fd91271,2017-11-03 21:10:17,564.0,133.88
8dfcba64312b559340f9c9f65ac6205c,1,781883ae609d8782630ad91af967e018,134a288e7de827ec5ec62e3ec9c3a295,2017-06-15 03:03:48,80.0,15.32
60eeb6cfb0da0d3db8ccd8a0ca15f272,1,57e089e3103f5cda6a4ce23b77399bdb,aafe36600ce604f205b86b5084d3d767,2017-11-23 10:50:45,59.9,18.96
3517c4c24184e3c518a1c8319dc60765,1,d401d9445df5a515a304b386278b4844,afe0067131b73e40875c9b6c10bd2e21,2017-09-13 11:25:21,119.9,21.33
e22a3e8048469ea68906f666d446c25c,1,775596b5ab8f1cb5890c7263c1c92bc4,c731d18cea9bf687ffee82a241c25b11,2017-09-01 10:05:04,139.0,21.46
9de73f3e6157169ad6c32b9f313c7dcb,1,0eb41884a8773e019708fb8409fd8347,c510bc1718f0f2961eaa42a23330681a,2018-06-13 12:55:49,3899.0,135.44
b9351dba71092089d0c4fdff1bb8c38b,1,fc13bac52be6640d9a77f54894e2c0e6,729b2d09b2a0bdab221076327f13d050,2018-07-31 22:05:11,28.99,12.86
9371a323185fe5bc627ed3065bf2fcd8,1,96d80c8b6c6545a30eb5bdc4961455f3,4e922959ae960d389249c378d1c939f5,2018-03-30 02:27:47,148.0,8.38
9dd9eb1d7c035198b06f1775e0711a59,2,3af6d5f9fdb78f106c003ce49d7f0186,42b729f859728f5079499127a9c2ef37,2018-07-10 16:50:17,32.9,7.49
0540bf9189ef17aab470c4942f760e78,2,6b00cb3fe05c73d0acef3fd949a34c0f,1ca7077d890b907f89be8c954a02686a,2018-03-21 22:28:08,45.99,7.39
e247c295703844ab1b844311e25046a5,1,6c712952b8ef62f8d06a0314917400c8,620c87c171fb2a6dd6e8bb4dec959fc6,2018-03-09 20:56:10,69.9,57.04
f1205199f6295174f518734d954e5da3,1,c8a1b14dcfbb5ab61591ab868d362d10,2e1c9f22be269ef4643f826c9e650a52,2018-05-22 02:31:17,40.49,23.37
242ae20c1813b0ad28b3b7b7597ea721,1,756d52539899974a9b2ae56aff0b6a2e,bc302730ea8cf49b5c74f579febb5bbf,2018-01-26 14:53:30,499.99,68.31
9146e206bcd61ac9fb10f3a26336a7ec,2,7bc34251fed67b7d8a0251d7ad8eff3c,c3867b4666c7d76867627c2f7fb22e21,2018-02-22 13:27:08,125.0,18.12
446783bed4af912fc010915b3ead3b91,1,1dec4c88c685d5a07bf01dcb0f8bf9f8,712e6ed8aa4aa1fa65dab41fed5737e4,2018-03-15 13:55:46,589.0,107.63
c8561f97a8ae2c73be7dc1a013203192,1,7814c273ab16783d73a9863ebfa8b141,1025f0e2d44d7041d6cf58b6550e0bfa,2017-10-30 20:05:06,250.0,111.2
62d6b75c62b447ebcacb509154ae9958,1,c448475cc4766baebabe30ee6d5f3fb7,3d871de0142ce09b7081e2b9d1733cb1,2018-02-06 16:51:15,49.0,13.37
a8dbaf4197af2f96f35fb65ad457c912,1,e0d64dcfaa3b6db5c54ca298ae101d05,2eb70248d66e0e3ef83659f71b244378,2018-05-18 08:55:23,134.9,18.82
c9005699b095802a8c29533ef432d578,1,48a59a89c4c68ff3e20a8b7586f33337,e81e1f9c3e762e620f3fb60a51499e16,2018-03-04 21:30:22,380.0,18.42
33ca67f12b946d8830eb3805cc63761b,1,d189fbf8b5d79a670cebcaaad68d77b2,0d85bbda9889ce1f7e63778d24f346eb,2017-08-25 13:25:11,59.9,27.8
eda3f5678e561d64fa75367186df15ab,1,d285360f29ac7fd97640bf0baef03de0,b33e7c55446eabf8fe1a42d037ac7d6d,2017-11-08 13:50:23,334.89,18.78
2f29cfa739331301e37ea8e0cc5c863f,1,7f4e034245e45549110139d1de248f83,4b9750c8ad28220fe6702d4ecb7c898f,2018-02-25 23:30:27,48.9,9.74
fe52796ecc672e9bd061049987e19829,1,ae16b1d896c15ed60614a0d88c4abf03,70c27847eca8195c983ed7e798c56743,2018-08-16 18:25:15,107.99,15.86
3e9bba03e932414fa3ebd2ae83a0cffa,2,4dfb5b21cf54e026b36472ea52d67e6d,e5a3438891c0bfdb9394643f95273d8e,2018-01-26 13:55:50,10.5,8.11
03c16ffcf7b8792fa870d8cd7abc4b7f,1,696c39c44288187022347dcb177ac304,97512d3fc193b2d1dfcdba0f9d1f0f8a,2018-05-02 15:12:17,63.99,11.15
ebc291ccb847d85f438a0b661490ac16,1,b8b426747049f2d3d6e00b486d47dedb,01fdefa7697d26ad920e9e0346d4bd1b,2018-01-12 20:28:02,99.9,19.94
c0ac0672fbc1b9f9424dc334437a3564,1,1782400950423c9b12600278b8ef65d3,fe2032dab1a61af8794248c8196565c9,2017-11-17 08:30:24,419.0,21.47
71dab1155600756af6de79de92e712e3,11,90b58782fdd04cb829667fcc41fb65f5,7c67e1448b00f6e969d365cea6b010ab,2018-02-15 19:11:08,179.99,76.5
85ee0b549c2d6696190c17f5b9be6991,1,461f43be3bdf8844e65b62d9ac2c7a5a,7d13fca15225358621be4086e1eb0964,2018-03-23 17:55:43,123.0,37.55
dbb96df7d9b75d3dfde8d10da0d65cde,1,601a360bd2a916ecef0e88de72a6531a,7a67c85e85bb2ce8582c35f2203ad736,2017-04-19 12:25:04,129.99,17.65
685eef0e70bd850df886871cc0917e81,5,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2018-01-05 21:09:39,49.9,19.57
ac730ec54a5502ff2a207c2f485f3d83,1,0c5b17c1b54fc1dc48752ddb8caab6fc,2ff97219cb8622eaf3cd89b7d9c09824,2018-08-17 11:05:16,69.0,14.06
2aaab7e991347226dbda1f61c6785f88,3,7d4f932dd4fa16256c20de073329eacc,855668e0971d4dfd7bef1b6a4133b41b,2018-08-06 15:10:12,9.99,7.39
40deb01ced4c0d076432514cea0a091e,1,5581bb179770e44255d6bb9b9e1bcca9,3c03b12bab54d8b37d79d914bfdb1aa0,2018-03-19 04:20:27,18.89,7.55
e58f5be3f92e03a392967e08cd6647cd,1,707ad2b2f447c0b9d0a7da2f8e7621b3,fb89df7f89fd1b8f03fa2acca1ba7364,2018-04-19 08:50:57,48.0,18.23
fe05d1b3e709ca154c9f1377c91f6b05,1,693794dd88f66112dd42d743d2e1edb5,b335c59ab742f751a85db9c411a86739,2017-10-18 21:49:32,93.02,17.9
c9fbd3052dbd9c9ff427806225df3ad8,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2017-12-04 02:52:34,49.0,13.44
2b161ac439724fda87d03abf890234b5,1,2bd9b51a9ab079e095aca987845d3266,81f89e42267213cb94da7ddc301651da,2018-08-21 23:04:03,75.0,18.63
0bbbb66c440b6ff7b34420eb273868ae,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2018-04-12 10:55:10,69.9,24.71
675d6533ed09bea158fd932431474b82,1,bffdb7d6bdb994823039ac983d6d30ec,70c27847eca8195c983ed7e798c56743,2018-08-05 21:24:19,238.99,16.77
dafb5cbb5a0e7ff890bd9f8db676b51b,1,c9e53dd69a11a579c7cf58da80dbe762,2e1c9f22be269ef4643f826c9e650a52,2018-03-06 10:29:48,95.49,19.91
71dab1155600756af6de79de92e712e3,6,90b58782fdd04cb829667fcc41fb65f5,7c67e1448b00f6e969d365cea6b010ab,2018-02-15 19:11:08,179.99,76.5
7d3cd94ead444e7d5a948a9e0021c426,3,07ffc018eaf23e086370dea42c74077b,49067458c68f7701fd334ce326accbe0,2018-03-09 16:15:49,29.45,16.79
1fa3133aa187f5523ca99748f5b5578f,3,66bd6e465a87926adb15dec604948867,dc8798cbf453b7e0f98745e396cc5616,2017-06-07 19:22:56,24.9,9.34
af7ae6bafcf0885e40e8c5fd1ef4c745,1,04c48a5fe31aedc4ef3896c005fd483c,620c87c171fb2a6dd6e8bb4dec959fc6,2017-03-23 15:20:25,319.9,16.41
99022bc546d95ac49e5cc2ae5df73ae2,1,28e2f0b2af65c93f3b38636759d81d98,7357b52d27cbaa90f81a96cbc1279396,2018-05-21 18:30:34,53.65,15.26
fbd8e4b53b733986be42e401224bd99f,1,ee0c1cf2fbeae95205b4aa506f1469f0,cc419e0650a3c5ba77189a1882b7556a,2017-11-20 16:48:41,53.99,14.13
41b6c4ea42d874899cb2547558f9e577,1,7ce94ab189134e2d3c05f496d635419c,8b321bb669392f5163d04c59e235e066,2018-02-06 13:32:00,13.65,15.1
dd445195b0424460abe3fe3bf4497228,1,d5c263f4d651ba657c900ce70a4be7de,dd55f1bb788714a40e7954c3be6df745,2018-04-23 06:11:37,47.9,15.23
6b8d21bbe1e219c7b5039f232ca30e46,1,ad2037645597db38527fe3afbe226af2,e9779976487b77c6d4ac45f75ec7afe9,2018-01-11 02:07:54,55.49,16.15
de9a3a4892ed94ca9e82655bdae1b840,1,53ea9da485f6aed8a6f03a85831fe021,7d13fca15225358621be4086e1eb0964,2018-03-13 08:15:31,219.0,52.03
a9d12173450be22cabf7f56bfebc2565,2,efdd9c83779dc22fdcbfdce64ffef671,9d5a9018aee56acb367ba9c3f05d1d6a,2017-09-25 20:55:09,63.33,2.21
f3c7adf3b94a38f6822478ff79db46e7,3,6c3effec7c8ddba466d4f03f982c7aa3,37515688008a7a40ac93e3b2e4ab203f,2017-11-30 02:29:42,24.5,10.92
252e3d8642591a131552842adb8230f7,1,6a97716560716501532a300ceec3c24f,f0b47fbbc6dee9aafe415a6e33051b3f,2018-08-14 15:05:00,44.99,8.48
becacb74a2852573d3b095348a9da1ed,1,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2018-04-23 18:55:25,53.9,21.35
75754d7bcffc106c7017989bd4b40873,1,44f90f085c7a825863cbf867990e1513,a416b6a846a11724393025641d4edd5e,2017-05-18 22:55:11,26.14,0.1
6cb295459b579361f0b6186ce45a76e4,1,af2d506fb01b724e03591349ad36b67e,4b9750c8ad28220fe6702d4ecb7c898f,2018-08-22 07:30:27,48.9,19.53
26c9592d7817db41a41b0fd3e65219f3,1,656e0eca68dcecf6a31b8ececfabe3e8,5f67c6082caacb26e431a7b17940cece,2018-03-07 10:30:40,82.8,15.33
be049b6fa688493e1676db5fafc0bbb3,1,12f066474dfa3c415c169051c5e1967e,7040e82f899a04d1b434b795a43b4617,2018-05-09 18:14:54,17.9,15.23
35575d651196f286d8d73c2b92653aa1,1,5a848e4ab52fd5445cdc07aab1c40e48,c826c40d7b19f62a09e2d7c5e7295ee2,2017-11-20 10:06:35,122.99,14.36
45ccd2f1dba595badc92a8c34c88381f,3,ed4dfdaab6c24770fc6f34ad50c89ac1,3903c788ded8dc03b5ebab37a2f3e9a1,2018-06-04 03:55:14,12.0,7.57
15c4eca9bee7274388666b826430cb30,1,4b96786612ebe7463132fce2c4dca136,d94a40fd42351c259927028d163af842,2018-05-11 18:09:51,129.0,26.98
bb2e64c3040ceb9b7ca2bfc602adca08,3,96d1c06692244e2fed6e1f9aa9552770,00ee68308b45bc5e2660cd833c3f81cc,2017-11-09 11:25:22,62.0,2.34
869e47849cdcd2a24f33ab52accd0e89,1,6914791ca3bbae73b7111d6b3ecbc814,4a3ca9315b744ce9f8e9374361493884,2018-03-08 18:31:10,67.7,15.22
e1c810cb179481ffaa80d2cb9585933d,1,d37c7b44350fea9327f32f3e603f682b,0241d4d5d36f10f80c644447315af0bd,2017-11-27 22:57:23,39.9,15.11
0f8e3095c3090d9cad1011fb6368b7e3,1,951098957e7871bfeab769de5e3871a8,710e3548e02bc1d2831dfc4f1b5b14d4,2017-08-10 11:55:16,149.99,14.07
b52d29abb97a3978df1d8922bfe36fbe,2,6463e442310f2f4f321c83a32d8c662b,4be6b962d83299498bae2190f95d6566,2018-05-14 17:30:50,138.9,17.16
2f2c7830ba7d481daf04619aafd7878f,1,500e3950a78a1d326f2bf3dc389799c2,0ea22c1cfbdc755f86b9b54b39c16043,2018-05-24 10:30:45,19.9,7.71
6f4a84455372ad6b74c6ddd49e730539,1,c93b1a2e204567ed8b8b59a99456f8c4,05d2173d43ea568aa0540eba70d2ca76,2018-02-19 01:55:20,94.8,57.33
b956b417947842f743b0ca3d0c3fb1fa,1,f3bdb4d3d673cd7bb48636be1d431c0f,a2e874074c877c5a05abae80ad6e488f,2018-02-02 12:50:39,686.21,24.77
0494d7ef89583fcaf33a1cea4bcfeec2,1,f2ee381460f893efb6f459e95cd57695,272f092de69afedd4d2969440b37f18f,2017-08-29 02:47:48,29.9,34.15
35ed6b2bbd7deca1e23166bbe62f49ca,1,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018-02-21 02:47:57,108.0,17.33
c48a0edfbe31112fc8f48c3acfb42e2b,1,b514de4b3d95c155ea6535df020af4b5,1025f0e2d44d7041d6cf58b6550e0bfa,2018-05-17 15:51:52,39.9,8.88
54dfaf9697f69a07a441fc17ab325f5c,1,ef23a80c3e7f9c63e9956f6f54b1cf15,1d29dfba02015238dfbe2449a5eaa361,2018-05-14 13:31:20,52.9,18.25
299c93716e44a3cc7521ffd9b2db1fc3,1,67bd616e1ba0d3d3e8545f3113b0140d,e9779976487b77c6d4ac45f75ec7afe9,2018-05-16 03:11:46,14.49,12.79
1790c6f253dae58fa859ae0c94bbffad,1,8ae935cab2de3f74f4960de6ee604f90,9539213aa8e023c01937bef95dc006da,2018-02-05 13:31:24,29.9,8.72
ef53159b7b28df06945b68eb2b65abc1,2,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2017-12-15 02:54:19,75.0,29.94
f20439467653674ebac675290f67e15a,1,666696771a5dd7a28816eab47b70d966,8bb48dc19fccaa8613b6229bf7f452a2,2018-01-11 18:31:45,118.0,18.08
49410e2fb311cf8b70baeea98a3cdbf1,1,787a7fee45732e04f90ace8fda0ed076,537eb890efff034a88679788b647c564,2018-08-05 22:23:53,19.9,27.42
28915ae2a90c218f0c2b7f8e0fb280e0,2,e2dd0cb9b99517a86cbc9441cbb55348,c731d18cea9bf687ffee82a241c25b11,2017-04-17 03:45:26,24.0,10.81
c12f6da2e568142b38a24c3c2bcf13a2,1,717c660fd7ed52fdaa650d509dda7912,4be6b962d83299498bae2190f95d6566,2018-03-13 18:15:47,32.9,12.79
201797d3f567dc70cc5732ecf055e346,1,a0b7d5a992ccda646f2d34e418fff5a0,95f83f51203c626648c875dd41874c7f,2018-03-23 18:31:28,69.9,15.35
674dc699bdf7b477fcf8efa0b898802a,1,78efe838c04bbc568be034082200ac20,0241d4d5d36f10f80c644447315af0bd,2018-05-24 09:30:48,99.9,20.62
c811577fd6f05e9a1e607f874d37204b,2,0cb255418b89587f063171ca707b85e7,1a932caad4f9d804097d7f8e615baed1,2018-05-22 19:54:26,16.5,18.28
4382b7af38e2034ff26273519819f2d2,1,cd8ae7bcd06f2f7a49f20424afa80f60,7586919161935337bf6b6d7ff5779648,2018-03-08 17:15:39,19.9,14.1
892e01736ad734f028d207bb6578ff85,1,4bc3ab2ff016887e619e587a993af3bf,7e93a43ef30c4f03f38b393420bc753a,2018-01-11 15:09:27,229.0,16.35
5cd498954e2b37d71b315166809b4bd7,2,896a64a7f34cdfef2c60ce59fa2a148f,82bd0703a4aefd6b599e5bfdaed378fb,2016-10-12 03:56:16,44.9,15.63
cf848a1927357659bfc5aec6664e9254,1,3dd2a17168ec895c781a9191c1e95ad7,de722cd6dad950a92b7d4f82673f8833,2018-05-15 20:31:14,149.9,28.18
c577af5e9d5dbecf0ac65ff28cb8ad45,2,0615dcf981da53a5ca8777cd6a80361b,213b25e6f54661939f11710a6fddb871,2018-08-24 20:25:11,119.85,36.09
a1d8201182a838255aca3592492761d0,1,a4244677524382339c909db6013a34b3,57e632711dec9ec14ca7546769483e7e,2017-12-20 22:50:55,71.0,16.94
5be92ef6cf4a42ece07ad8bc3c00c70b,2,2b4662eb979b4254e70b334e76ba0470,c33847515fa6305ce6feb1e818569f13,2018-06-27 03:17:52,129.0,21.72
854963422ef4369edb2416355e8323bd,1,de41aaf0880256b515a29b86285a45c7,0cbcee27c791afa0cdcb08587a2013a8,2017-07-27 20:06:26,135.0,15.7
6c936253ed9ab81f5293da5081ba8a9a,1,0aabfb375647d9738ad0f7b4ea3653b1,37515688008a7a40ac93e3b2e4ab203f,2017-12-26 09:35:33,24.5,15.1
f565be42bf5390f6cd98934cc4c17091,1,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,2018-05-15 15:51:38,99.9,0.0
57f2a60c1d6d8f4fb076ac300e53bc1b,1,d950221a89e7555306dc5daef996e134,612170e34b97004b3ba37eae81836b4c,2018-08-16 23:35:15,92.5,15.75
42d8cfd4e239b47ae745848a8bdd5193,1,c045b19fdb30a3035c56d04c6fe2e622,259f7b5e6e482c230e5bfaa670b6bb8f,2018-03-02 10:50:48,54.9,13.08
fc504e55e65297119164294412b4635a,1,57d79905de06d8897872c551bfd09358,ea8482cd71df3c1969d7b9473ff13abc,2018-07-24 05:05:16,21.99,18.25
ddb831adbe504c02601f03328420af4d,1,fb09ab0eb676b60b254250a28fd46e10,2eb70248d66e0e3ef83659f71b244378,2018-04-03 15:31:19,169.9,22.9
6b5fb7a597834a8211623075d4b8e079,1,0a2fff0d95ef3bbb7dffc618f9542ba9,d650b663c3b5f6fb392b6326366efa9a,2018-02-14 14:29:32,95.0,7.92
53d67d7e562650461c0068ff08a53bbb,1,c5094dcc60249dcf1a398e907db8d607,3d871de0142ce09b7081e2b9d1733cb1,2018-01-12 12:27:56,109.0,21.25
8b308e477ac0136cd944e507c62edace,1,ac8e7cf3a658f63dc68dd7f3b8b5f97b,218d46b86c1881d022bce9c68a7d4b15,2017-12-18 22:50:56,107.0,17.46
05c882a9c704a528bfbaa15fd8805d43,1,7541919b37eec10cb22469315a0c7328,7d76b645482be4a332374e8223836592,2018-01-18 18:37:24,19.9,21.15
b9a9373fc111512d93f74cbafd0d15e5,1,10335f29114548c89998eb43398f58e5,6560211a19b47992c3666cc44a7e94c0,2018-02-01 20:52:18,89.0,25.9
b42c74ef741f507b421d3dfb4949178f,1,2ae94d219369eb83f204effd82cb9f31,9f505651f4a6abe901a56cdc21508025,2018-08-28 22:55:23,119.0,8.99
6e228f845ad0d104a3e3c343dbfd0c19,2,bac2d18d169f029e0721b8aca9c8f269,e5a3438891c0bfdb9394643f95273d8e,2017-12-05 09:49:26,13.3,16.79
dbe5b409519c5dfb85b5b0955913e5af,1,64cc3c7698b70c71f7f1ce671c112ad0,ececbfcff9804a2d6b40f589df8eef2b,2018-04-23 06:11:47,68.49,37.17
5f20455f0e74de9eae30de410c811013,1,f175de424f961785861228372285f0be,594f9aaa48e5bf431f011ddc5669b0d5,2018-05-07 15:31:29,65.9,17.17
9a5e2e79294284216bd97c19ba039cfe,1,2ff995aead9c63a1f37a07b3664ead37,8b9d6eec4a7eb7d0f9d579ce0b38324d,2018-07-31 14:31:39,74.99,17.16
db5a41f8a08f620920c7c413e91a4438,2,1fe1f9dca96414bdc282cddb276db70e,3df020b72d3d44b3af9d110fa3940b65,2017-10-23 04:25:08,49.9,16.79
2d3390e82fa2179935440626c58baf1a,1,0e13a44cd53f64403d91654786b6adcf,577719699805dd125d5b6fdde5943bba,2018-06-19 22:31:16,41.5,18.39
ed4681677f54e700fbd94ae70f1a85c6,1,54d9ac713e253fa1fae9c8003b011c2a,955fee9216a65b617aa5c0531780ce60,2018-01-15 14:30:23,29.5,20.84
90a35d9f1707a645c3bd2dda9c3f2643,1,d2085f7e0f9533605386960fc7e987ec,aac29b1b99776be73c3049939652091d,2017-12-08 16:59:01,12.49,15.1
b2634f19a1007fd4a54a9fed9291230c,1,4473f3e5c65952b074ef987fa5c24662,ea8482cd71df3c1969d7b9473ff13abc,2018-02-08 20:56:05,29.99,7.78
